TransactionDate,Representative,BioGuideID,ReportDate,Ticker,Transaction,Range,House,Amount,Party,last_modified
2012-02-27,MR. ALAN S. LOWENTHAL,L000579,2014-05-15,EP$C,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2012-03-20,MR. ALAN S. LOWENTHAL,L000579,2014-05-15,EP$C,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2012-06-06,MR. ALAN S. LOWENTHAL,L000579,2014-05-15,KSU,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2012-07-24,MS. TAMMY DUCKWORTH,D000622,2014-07-08,PG,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2012-07-26,MS. TAMMY DUCKWORTH,D000622,2014-07-08,CAT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2012-08-16,MS. TAMMY DUCKWORTH,D000622,2014-07-08,PG,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2012-09-13,THOMAS R. CARPER,C000174,2015-05-13,DD,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2012-11-13,MS. TAMMY DUCKWORTH,D000622,2014-07-08,LMT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2012-12-17,THOMAS R. CARPER,C000174,2015-05-13,DD,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2013-01-02,MS. TAMMY DUCKWORTH,D000622,2014-07-08,ABBV,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-01-15,MR. BETO O'ROURKE,O000170,2014-06-01,KMI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-01-17,MR. ALAN S. LOWENTHAL,L000579,2014-05-15,GOOGL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-02-13,MS. TAMMY DUCKWORTH,D000622,2014-07-08,CCL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-02-13,MR. SCOTT H. PETERS,P000608,2014-08-12,MLPN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-02-19,MR. SCOTT H. PETERS,P000608,2014-08-12,MLPN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-02-20,MS. TAMMY DUCKWORTH,D000622,2014-07-08,UIS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-02-26,MS. TAMMY DUCKWORTH,D000622,2014-07-08,CSCO,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-03-04,MR. BETO O'ROURKE,O000170,2014-06-01,COH,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-03-04,MR. BETO O'ROURKE,O000170,2014-06-01,GLW,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-03-04,MR. BETO O'ROURKE,O000170,2014-06-01,STJ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-03-07,RUBÉN HINOJOSA,H000636,2015-04-15,DORM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-03-12,MR. SCOTT H. PETERS,P000608,2014-08-12,ATMP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-03-15,MR. SCOTT H. PETERS,P000608,2014-08-12,MLPN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-03-15,THOMAS R. CARPER,C000174,2015-05-13,DD,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2013-03-15,MR. SCOTT H. PETERS,P000608,2014-08-12,ATMP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-03-28,MR. BETO O'ROURKE,O000170,2014-06-01,PAA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-04-05,MS. TAMMY DUCKWORTH,D000622,2014-07-08,ADM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-05-08,MR. JOHN A. YARMUTH,Y000062,2014-08-28,USB$N,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-05-08,MR. JOHN A. YARMUTH,Y000062,2014-08-28,YUM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-05-18,MR. JOHN A. YARMUTH,Y000062,2014-08-28,CAT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-06-13,THOMAS R. CARPER,C000174,2015-05-13,DD,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2013-06-28,MS. TAMMY DUCKWORTH,D000622,2014-07-08,NTRI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-07-01,MS. TAMMY DUCKWORTH,D000622,2014-07-08,POT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-07-12,MS. TAMMY DUCKWORTH,D000622,2014-07-08,CSCO,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-08-14,MR. JOHN A. YARMUTH,Y000062,2014-08-28,USB$N,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-08-22,MR. JOHN A. YARMUTH,Y000062,2014-08-28,C,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-09-13,THOMAS R. CARPER,C000174,2015-05-13,DD,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2013-09-16,MR. RUBÉN HINOJOSA,H000636,2014-04-23,AOS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-09-16,MR. RUBÉN HINOJOSA,H000636,2014-04-23,BA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-09-20,MR. RUBÉN HINOJOSA,H000636,2014-04-23,DD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-09-20,MR. RUBÉN HINOJOSA,H000636,2014-04-23,MMM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-09-20,MR. RUBÉN HINOJOSA,H000636,2014-04-23,BA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-09-20,MR. RUBÉN HINOJOSA,H000636,2014-04-23,AOS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-09-20,RUBÉN HINOJOSA,H000636,2015-04-15,SI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-09-27,MS. LOIS FRANKEL,F000462,2014-05-15,CTSH,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-10-24,"ROBERT C. ""BOBBY"" SCOTT",S000185,2015-10-15,HNZ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-16,THOMAS R. CARPER,C000174,2015-05-13,DD,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2013-12-19,MS. LOIS FRANKEL,F000462,2014-05-15,V,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-20,MR. RUBÉN HINOJOSA,H000636,2014-01-07,CMI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-20,MR. RUBÉN HINOJOSA,H000636,2014-01-07,GM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-20,MR. RUBÉN HINOJOSA,H000636,2014-01-07,RRTS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-20,MR. RUBÉN HINOJOSA,H000636,2014-01-07,GMCR,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-20,MR. RUBÉN HINOJOSA,H000636,2014-01-07,UHAL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-20,MR. RUBÉN HINOJOSA,H000636,2014-01-07,BIIB,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-20,MR. RUBÉN HINOJOSA,H000636,2014-01-07,SUSP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-31,RUBÉN HINOJOSA,H000636,2015-04-15,DIS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-31,MR. RUBÉN HINOJOSA,H000636,2014-01-07,XOM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-31,MR. RUBÉN HINOJOSA,H000636,2014-01-07,UHAL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2013-12-31,MR. RUBÉN HINOJOSA,H000636,2014-01-07,BIIB,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-07,MR. NICK J. RAHALL II,R000011,2014-02-14,MTZ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-07,MR. NICK J. RAHALL II,R000011,2014-02-14,MEG,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-08,MR. NICK J. RAHALL II,R000011,2014-02-14,GE,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-08,MS. GRACE MENG,M001188,2014-01-14,XLS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-10,KATHERINE M. CLARK,C001101,2014-12-19,USB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-10,KATHERINE M. CLARK,C001101,2014-12-19,ABBV,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-10,KATHERINE M. CLARK,C001101,2014-12-19,MAT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-10,MR. RUBÉN HINOJOSA,H000636,2014-02-04,PCLN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-10,KATHERINE M. CLARK,C001101,2014-12-19,JNJ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-10,KATHERINE M. CLARK,C001101,2014-12-19,PM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-13,MR. NICK J. RAHALL II,R000011,2014-02-14,HPQ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-15,MR. ALAN S. LOWENTHAL,L000579,2014-01-26,IHS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-15,MR. RAÚL M. GRIJALVA,G000551,2014-02-05,INTC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-15,MR. RAÚL M. GRIJALVA,G000551,2014-02-05,CTY,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-15,MR. RAÚL M. GRIJALVA,G000551,2014-02-05,AA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-16,MR. RUBÉN HINOJOSA,H000636,2014-02-04,PRU,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-16,MR. RUBÉN HINOJOSA,H000636,2014-02-04,BAC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-21,"ROBERT C. ""BOBBY"" SCOTT",S000185,2015-10-15,CVX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-21,"ROBERT C. ""BOBBY"" SCOTT",S000185,2015-10-15,JNJ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-21,"ROBERT C. ""BOBBY"" SCOTT",S000185,2015-10-15,VZ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-23,MR. NICK J. RAHALL II,R000011,2014-02-14,OTTR,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-23,MR. NICK J. RAHALL II,R000011,2014-02-14,AMGN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-23,KATHERINE M. CLARK,C001101,2014-12-19,GE,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-23,KATHERINE M. CLARK,C001101,2014-12-19,TRV,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-23,MR. RUBÉN HINOJOSA,H000636,2014-02-04,HBI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-23,KATHERINE M. CLARK,C001101,2014-12-19,UPS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-23,KATHERINE M. CLARK,C001101,2014-12-19,MRK,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-23,MR. NICK J. RAHALL II,R000011,2014-02-14,TSLA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-23,KATHERINE M. CLARK,C001101,2014-12-19,NSC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-24,MR. RUBÉN HINOJOSA,H000636,2014-02-04,BIIB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-24,MR. RUBÉN HINOJOSA,H000636,2014-02-04,TM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-24,MR. RUBÉN HINOJOSA,H000636,2014-02-04,AMZN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-24,MR. RUBÉN HINOJOSA,H000636,2014-02-04,BIDU,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-24,MR. RUBÉN HINOJOSA,H000636,2014-02-04,CSCO,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-24,MR. RUBÉN HINOJOSA,H000636,2014-02-04,CMI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-24,MR. RUBÉN HINOJOSA,H000636,2014-02-04,SPHQ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-27,MR. NICK J. RAHALL II,R000011,2014-02-14,TSLA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-28,"ROBERT C. ""BOBBY"" SCOTT",S000185,2015-10-15,AVY,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-29,MR. NICK J. RAHALL II,R000011,2014-02-14,HPQ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-29,MR. RAÚL M. GRIJALVA,G000551,2014-02-05,IBM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-29,MR. RAÚL M. GRIJALVA,G000551,2014-02-05,BAC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-29,MR. RAÚL M. GRIJALVA,G000551,2014-02-05,JDD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-29,MR. NICK J. RAHALL II,R000011,2014-02-14,SLV,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-29,SHELDON WHITEHOUSE,W000802,2014-02-27,LNKD,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-01-29,MR. RAÚL M. GRIJALVA,G000551,2014-02-05,AAPL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-01-31,SHELDON WHITEHOUSE,W000802,2014-02-27,LOW,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-01-31,SHELDON WHITEHOUSE,W000802,2014-02-27,MO,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-02-03,MR. NICK J. RAHALL II,R000011,2014-03-12,CE,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-03,MR. NICK J. RAHALL II,R000011,2014-03-12,MOG.A,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-03,MR. ALAN S. LOWENTHAL,L000579,2014-03-21,SWAY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-05,KATHERINE M. CLARK,C001101,2014-12-19,KLAC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-05,MR. NICK J. RAHALL II,R000011,2014-03-12,AGU,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-05,KATHERINE M. CLARK,C001101,2014-12-19,EMR,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-05,KATHERINE M. CLARK,C001101,2014-12-19,CVX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-05,KATHERINE M. CLARK,C001101,2014-12-19,ETN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-05,KATHERINE M. CLARK,C001101,2014-12-19,AMGN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-05,KATHERINE M. CLARK,C001101,2014-12-19,KMB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-10,SHELDON WHITEHOUSE,W000802,2014-02-27,EMR,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2014-02-10,MR. NICK J. RAHALL II,R000011,2014-03-12,GCI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-10,MR. NICK J. RAHALL II,R000011,2014-03-12,C,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-10,MR. NICK J. RAHALL II,R000011,2014-03-12,WFC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-10,MR. NICK J. RAHALL II,R000011,2014-03-12,AGU,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-11,MR. NICK J. RAHALL II,R000011,2014-03-12,CNQ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-12,MR. NICK J. RAHALL II,R000011,2014-03-12,MOG.A,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-14,MR. ALAN S. LOWENTHAL,L000579,2014-02-16,KMP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-18,MR. ALAN S. LOWENTHAL,L000579,2014-03-08,KSU,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-18,MS. LOUISE MCINTOSH SLAUGHTER,S000480,2014-03-06,PG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-18,MR. NICK J. RAHALL II,R000011,2014-03-12,SLV,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-19,MR. RUBÉN HINOJOSA,H000636,2014-03-03,SIX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-19,SHELDON WHITEHOUSE,W000802,2014-03-26,EL,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-02-19,SHELDON WHITEHOUSE,W000802,2014-03-26,ORCL,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-02-19,SHELDON WHITEHOUSE,W000802,2014-03-26,TWX,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-02-19,SHELDON WHITEHOUSE,W000802,2014-03-26,ACE,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-02-19,SHELDON WHITEHOUSE,W000802,2014-03-26,JPM,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-02-20,KATHERINE M. CLARK,C001101,2014-12-19,KO,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-20,KATHERINE M. CLARK,C001101,2014-12-19,HD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-20,KATHERINE M. CLARK,C001101,2014-12-19,AMGN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-21,MR. RAÚL M. GRIJALVA,G000551,2014-03-03,EEP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-21,MR. RAÚL M. GRIJALVA,G000551,2014-03-03,HQL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-21,JOHN F. REED,R000122,2014-03-05,VOD,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2014-02-21,THOMAS R. CARPER,C000174,2014-03-06,SJR,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-02-21,MR. RAÚL M. GRIJALVA,G000551,2014-03-03,SDLP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-24,MR. BETO O'ROURKE,O000170,2014-03-24,KMI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-24,MR. NICK J. RAHALL II,R000011,2014-03-12,CE,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-25,SHELDON WHITEHOUSE,W000802,2014-03-26,PANW,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-02-25,SHELDON WHITEHOUSE,W000802,2014-03-26,QLIK,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-02-25,SHELDON WHITEHOUSE,W000802,2014-03-26,DHR,SALE (PARTIAL),8000.5,SENATE,1001.0,D,2023-08-28
2014-02-26,MR. NICK J. RAHALL II,R000011,2014-03-12,TSLA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-26,MR. NICK J. RAHALL II,R000011,2014-03-12,TSLA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-27,MR. RUBÉN HINOJOSA,H000636,2014-03-03,BIIB,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-27,MR. RUBÉN HINOJOSA,H000636,2014-03-03,HBI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-27,THOMAS R. CARPER,C000174,2014-03-06,EC,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2014-02-27,THOMAS R. CARPER,C000174,2014-03-06,RIG,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-02-27,MR. RUBÉN HINOJOSA,H000636,2014-03-03,GMCR,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-27,KATHERINE M. CLARK,C001101,2014-12-19,JPM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-27,MR. NICK J. RAHALL II,R000011,2014-03-12,CE,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-27,KATHERINE M. CLARK,C001101,2014-12-19,MRK,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-27,KATHERINE M. CLARK,C001101,2014-12-19,CME,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-27,KATHERINE M. CLARK,C001101,2014-12-19,VTR,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-27,KATHERINE M. CLARK,C001101,2014-12-19,NSC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-02-28,MR. BETO O'ROURKE,O000170,2014-03-24,DPM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-04,MR. RUBÉN HINOJOSA,H000636,2014-04-07,FFG,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-04,MR. ALAN S. LOWENTHAL,L000579,2014-03-08,BA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-04,MR. RUBÉN HINOJOSA,H000636,2014-04-07,PRU,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-05,MR. RUBÉN HINOJOSA,H000636,2014-04-07,BAC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-05,MR. RUBÉN HINOJOSA,H000636,2014-04-07,SUSP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-11,MR. RUBÉN HINOJOSA,H000636,2014-04-07,MCD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-11,MR. LLOYD DOGGETT,D000399,2014-04-10,IBM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,LYB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,JCI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,SHELDON WHITEHOUSE,W000802,2014-03-26,CLX,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2014-03-13,SHELDON WHITEHOUSE,W000802,2015-08-12,KLXI,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,KRFT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,AMGN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,BGS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,CME,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,NEE,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,SHELDON WHITEHOUSE,W000802,2014-03-26,VFC,SALE (PARTIAL),8000.5,SENATE,1001.0,D,2023-08-28
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,USB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,SHELDON WHITEHOUSE,W000802,2014-03-26,KO,SALE (PARTIAL),8000.5,SENATE,1001.0,D,2023-08-28
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,WEC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,EMR,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,SHELDON WHITEHOUSE,W000802,2014-03-26,AAPL,SALE (PARTIAL),8000.5,SENATE,1001.0,D,2023-08-28
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,TRV,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,KLAC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,KMB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,BA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-13,SHELDON WHITEHOUSE,W000802,2014-03-26,GE,SALE (PARTIAL),8000.5,SENATE,1001.0,D,2023-08-28
2014-03-13,KATHERINE M. CLARK,C001101,2014-12-19,QCOM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-14,THOMAS R. CARPER,C000174,2015-05-13,DD,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-03-14,MR. NICK J. RAHALL II,R000011,2014-04-11,FB,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-17,JOHN F. REED,R000122,2014-03-27,ZMH,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2014-03-18,KATHERINE M. CLARK,C001101,2014-12-19,NLY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2014-03-18,KATHERINE M. CLARK,C001101,2014-12-19,AMLP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
